Date,Swap,Asset,LiquidationValue
2023/09/11 00:00:00,3955,5111823,
2023/09/12 00:00:00,4085,5111950,
2023/09/13 00:00:00,4301,5112163,
2023/09/14 00:00:00,4431,5119387,
2023/09/15 00:00:00,4959,,
2023/09/19 00:00:00,5565,5122403,
2023/09/20 00:00:00,5673,5127978,
2023/09/21 00:00:00,5917,5133565,
2023/09/22 00:00:00,5665,5143251,
2023/09/25 00:00:00,4765,5146037,
2023/09/27 00:00:00,162,5154165,
2023/09/28 00:00:00,0,5159666,
2023/10/02 00:00:00,124,5176123,
2023/10/03 00:00:00,0,5182351,
2023/10/06 00:00:00,713,5205478,
2023/10/12 00:00:00,,5228917,
2023/10/19 00:00:00,,5252884,
2023/10/23 00:00:00,8037,,
2023/10/27 00:00:00,14225,5276579,
2023/11/01 00:00:00,18548,5293412,
2023/11/02 00:00:00,19911,5300060,
2023/11/04 00:00:00,25070,5322559,
2023/11/09 00:00:00,27317,5347837,
2023/11/10 00:00:00,28107,5358541,
2023/11/13 00:00:00,26490,5364932,
2023/11/16 00:00:00,29217,5391003,
2023/11/25 00:00:00,42304,5466469,
2023/12/04 00:00:00,30630,5542696,
2023/12/18 08:58:42,25590,5635668,5407718
2023/12/18 09:05:16,25590,5635668,5401412
2023/12/18 09:07:09,25590,5635668,5403000
2023/12/18 09:07:28,25590,5635668,5408010
2023/12/18 11:18:57,25590,5644509,5464108
2023/12/18 13:17:37,25414,5653381,5492419
2023/12/19 07:20:54,26124,5654206,5386006
2023/12/19 13:08:34,26124,5654206,5411538
2023/12/19 15:03:27,26124,5654206,5421397
2023/12/19 16:29:21,26124,5654206,5434388
2023/12/19 21:32:43,26962,5655044,5416031
2023/12/20 06:27:55,26962,5655044,5414778
2023/12/20 12:42:16,26962,5664067,5408554
2023/12/20 15:53:37,26962,5664067,5448070
2023/12/21 07:23:16,27566,5674040,5468264
2023/12/21 15:47:45,27566,5674040,5397406
2023/12/22 09:51:14,31157,5677631,5404784
2023/12/22 11:38:55,31157,5677631,5426573
2023/12/22 21:58:27,32506,5678980,5372492
2023/12/23 12:06:09,32506,5678980,5398229
2023/12/24 17:38:09,32506,5678980,5398229
2023/12/24 22:19:57,32506,5678980,5398229
2023/12/25 07:51:50,32506,5678980,5387841
2023/12/25 11:39:46,32506,5678980,5307683
2023/12/25 14:26:46,32341,5687928,5364154
2023/12/25 16:08:23,32341,5687928,5364408
2023/12/25 16:52:16,32341,5687928,5364408
2023/12/25 17:38:26,32341,5687928,5364408
2023/12/25 20:07:47,32341,5687928,5364408
2023/12/25 22:15:14,32341,5687928,5364408
2023/12/26 07:18:47,32341,5687928,5357767
2023/12/26 09:46:58,32341,5696909,5491135
2023/12/26 16:06:48,32341,5696909,5486030
2023/12/26 19:25:12,32341,5696909,5495066
2023/12/27 09:56:57,32341,5696909,5467083
2023/12/27 16:21:08,32341,5696909,5447563
2023/12/28 07:48:01,33533,5698101,5406387
2023/12/28 12:13:03,33533,5707086,5494258
2023/12/28 17:31:21,33533,5707086,5457116
2023/12/29 08:45:12,39456,5713834,5507996
2023/12/29 11:47:30,39456,5713834,5517554
2023/12/29 12:55:43,39456,5713834,5523224
2023/12/29 17:10:14,39456,5713834,5529191
2023/12/29 23:50:57,39487,5724160,5566945
2023/12/30 08:55:47,39487,5724160,5504275
2023/12/30 10:14:31,39487,5724160,5504275
2023/12/30 21:10:17,39487,5724160,5504275
2023/12/30 22:01:06,39487,5724160,5504275
2023/12/31 07:58:11,39487,5724160,5504275
2023/12/31 14:55:01,39487,5724160,5504275
2023/12/31 20:02:33,39487,5724160,5504275
2024/01/01 09:24:18,39487,5724160,5504275
2024/01/02 09:37:55,39487,5724160,5489665
2024/01/02 10:29:11,39487,5724160,5452832
2024/01/03 09:41:21,39487,5724160,5387285
2024/01/03 12:12:53,39487,5733043,5471197
2024/01/03 16:47:36,39487,5733043,5487233
2024/01/03 17:24:15,39487,5733043,5496074
2024/01/03 20:06:53,40317,5743023,5529287
2024/01/03 20:13:09,40317,5743023,5538218
2024/01/03 20:14:34,40317,5743023,5533451
2024/01/04 00:12:50,40317,5743023,5549079
2024/01/04 00:14:17,40317,5743023,5555122
2024/01/04 00:17:19,40317,5743023,5544540
2024/01/04 10:15:15,40317,5743023,5514537
2024/01/04 13:02:37,40201,5751993,5608960
2024/01/04 16:39:40,40201,5751993,5584316
2024/01/04 19:16:49,42367,5754510,5577880
2024/01/04 22:54:46,42367,5754510,5578743
2024/01/05 10:13:20,42367,5754510,5613805
2024/01/05 13:07:07,42367,5754510,5601568
2024/01/05 16:25:38,42367,5754510,5596812
2024/01/05 19:39:00,43534,5755677,5615688
2024/01/05 22:46:40,40424,5764565,5635227
2024/01/06 13:52:54,40424,5764565,5624541
2024/01/06 16:45:59,40424,5764565,5624541
2024/01/06 19:02:39,40424,5764565,5624541
2024/01/06 22:44:35,40424,5764565,5624541
2024/01/07 10:45:02,40424,5764565,5624541
2024/01/07 16:11:12,40424,5764565,5624541
2024/01/07 19:50:51,40424,5764565,5624541
2024/01/07 22:37:16,40424,5764565,5624541
2024/01/08 10:56:16,40424,5764565,5622919
2024/01/08 13:18:39,40424,5764565,5654062
2024/01/08 16:24:44,40424,5764565,5642173
2024/01/08 19:29:43,41028,5774286,5648432
2024/01/08 22:51:17,41028,5774286,5650444
2024/01/09 09:09:24,41028,5774286,5651596
2024/01/09 10:50:57,41028,5774286,5641030
2024/01/09 13:18:40,41028,5774286,5649023
2024/01/09 16:17:21,41028,5774286,5669828
2024/01/09 19:53:56,41632,5774890,5704419
2024/01/09 22:10:10,41632,5774890,5697207
2024/01/10 10:52:25,37946,5783861,5689787
2024/01/10 13:30:22,37946,5783861,5679560
2024/01/10 16:48:40,37946,5783861,5673696
2024/01/10 19:09:20,38435,5784350,5675475
2024/01/10 22:17:09,38435,5784350,5641984
2024/01/11 10:06:53,38435,5784350,5627680
2024/01/11 13:27:32,38435,5784350,5642925
2024/01/11 16:50:55,38435,5784350,5668128
2024/01/11 19:41:53,40880,5796360,5699014
2024/01/11 22:00:47,40880,5796360,5699251
2024/01/12 10:32:42,40408,5805428,5706808
2024/01/12 13:50:26,40408,5805428,5703921
2024/01/12 16:42:22,40408,5805428,5709588
2024/01/12 19:17:35,40408,5805428,5721247
2024/01/12 22:24:13,40408,5805428,5742781
2024/01/13 13:23:19,40408,5805428,5748075
2024/01/13 16:41:29,40408,5805428,5748075
2024/01/13 19:03:07,40408,5805428,5748075
2024/01/13 22:55:36,40408,5805428,5748075
2024/01/14 10:18:07,40408,5805428,5748075
2024/01/14 13:54:53,40408,5805428,5748075
2024/01/14 16:01:22,40408,5805428,5748075
2024/01/14 19:24:43,40408,5805428,5748075
2024/01/15 10:07:10,40408,5805428,5703185
2024/01/15 13:28:13,40408,5805428,5693356
2024/01/15 16:16:51,40408,5805428,5711599
2024/01/15 19:41:21,40895,5805915,5672383
2024/01/15 22:03:47,40895,5805915,5682106
2024/01/16 10:37:27,40895,5814952,5712153
2024/01/16 13:43:18,40895,5814952,5731526
2024/01/16 16:34:42,40895,5823968,5735381
2024/01/16 19:43:25,41382,5824572,5749922
2024/01/16 22:50:27,41382,5824572,5741737
2024/01/17 10:42:53,41382,5824572,5747152
2024/01/17 13:46:06,41382,5824572,5759925
2024/01/17 19:15:02,37243,5834095,5771328
2024/01/17 22:36:11,37243,5834095,5765673
2024/01/18 10:26:26,37243,5843150,5799524
2024/01/18 13:16:42,37243,5843150,5776868
2024/01/18 16:39:28,37243,5843150,5762951
2024/01/18 19:30:00,39083,5845569,5767908
2024/01/18 23:00:03,39083,5845569,5744083
2024/01/19 10:46:51,39083,5845569,5672269
2024/01/19 13:05:06,39083,5845569,5610796
2024/01/19 16:25:09,39083,5845569,5621753
2024/01/19 19:34:30,40061,5846547,5628876
2024/01/19 22:38:19,40061,5846547,5601200
2024/01/20 16:43:28,40061,5846547,5607825
2024/01/20 19:06:15,40061,5846547,5607825
2024/01/20 22:08:20,40061,5846547,5607825
2024/01/21 10:46:12,40061,5846547,5607825
2024/01/21 13:34:50,40061,5846547,5607825
2024/01/21 16:11:11,40061,5846547,5607825
2024/01/21 19:05:59,40061,5846547,5607825
2024/01/21 22:27:36,40061,5846547,5607825
2024/01/22 10:18:07,40061,5846547,5663937
2024/01/22 16:27:15,40061,5846547,5612284
2024/01/22 19:23:12,40061,5846547,5646988
2024/01/23 10:14:00,40061,5846547,5478188
2024/01/23 16:56:53,40061,5846547,5522482
2024/01/23 19:51:05,41010,5847496,5474110
2024/01/23 22:10:26,41010,5847496,5508318
2024/01/24 10:27:17,40894,5865586,5657962
2024/01/24 13:36:18,40894,5865586,5663322
2024/01/24 16:14:21,40894,5865586,5677357
2024/01/24 19:00:31,44406,5878838,5720605
2024/01/25 10:12:23,44406,5878838,5715598
2024/01/25 13:00:29,44406,5878838,5713341
2024/01/25 16:07:31,44406,5878838,5704858
2024/01/25 19:02:19,44406,5878838,5740907
2024/01/25 22:08:23,44406,5878838,5703103
2024/01/26 10:26:45,44406,5887865,5656766
2024/01/26 16:25:05,44406,5887865,5650888
2024/01/26 19:32:09,45542,5889001,5628918
2024/01/26 22:06:13,45542,5889001,5621805
2024/01/27 10:15:54,45542,5889001,5628569
2024/01/27 13:51:07,45542,5889001,5628569
2024/01/27 16:40:55,45542,5889001,5628569
2024/01/27 19:30:42,45542,5889001,5628569
2024/01/27 22:07:29,45542,5889001,5628569
2024/01/28 10:06:57,45542,5889001,5628569
2024/01/28 13:17:10,45542,5889001,5628569
2024/01/28 16:03:48,45542,5889001,5628569
2024/01/28 19:30:25,45542,5889001,5628569
2024/01/28 22:34:13,45542,5889001,5628569
2024/01/29 10:40:05,45542,5889001,5621379
2024/01/29 13:16:51,45542,5889001,5588371
2024/01/29 16:08:10,45542,5889001,5590250
2024/01/29 19:27:41,45542,5889001,5639533
2024/01/29 22:34:43,45542,5889001,5627607
2024/01/30 10:40:38,45542,5898038,5657594
2024/01/30 13:46:09,45542,5903198,5740564
2024/01/30 16:20:43,45542,5903198,5729390
2024/01/30 19:57:50,46265,5904038,5726705
2024/01/30 22:46:30,46265,5904038,5741436
2024/01/31 10:43:56,45261,5913075,5825472
2024/01/31 13:20:37,45261,5913075,5795967
2024/01/31 16:32:06,45261,5913075,5818147
2024/01/31 19:34:11,45913,5913853,5786720
2024/01/31 22:27:49,45913,5913853,5790855
2024/02/01 10:16:00,45913,5913853,5820151
2024/02/01 13:09:07,44594,5922841,5881591
2024/02/01 19:01:43,44467,5933772,5874220
2024/02/01 22:08:44,44467,5933772,5890137
